,,,0.2104,50,,0,,,,,
,,,0.2108,50,,0,,,,,
,,,0.2112,50,,0,,,,,
,,,0.2116,49.6,,-1.25,,,,,
,,,0.212,50,,0,,,,,
,,,0.2124,50,,0,,,,,
,,,0.2128,50,,0,,,,,
,,,0.2132,50,,0,,,,,
,,,0.2136,49.6,,-1.25,,,,,
,,,0.214,50,,0,,,,,
,,,0.2144,49.6,,-1.25,,,,,
,,,0.2148,50.4,,1.25,,,,,
,,,0.2152,50,,0,,,,,
,,,0.2156,50,,0,,,,,
,,,0.216,50,,0,,,,,
,,,0.2164,50,,0,,,,,
,,,0.2168,50.4,,1.25,,,,,
,,,0.2172,50,,0,,,,,
,,,0.2176,50,,0,,,,,
,,,0.218,50,,0,,,,,
,,,0.2184,50,,0,,,,,
,,,0.2188,49.6,,-1.25,,,,,
,,,0.2192,50,,0,,,,,
,,,0.2196,50,,0,,,,,
,,,0.22,50,,0,,,,,
,,,0.2204,50,,0,,,,,
,,,0.2208,50,,0,,,,,
,,,0.2212,50,,0,,,,,
,,,0.2216,50,,0,,,,,
,,,0.222,49.6,,-1.25,,,,,
,,,0.2224,50,,0,,,,,
,,,0.2228,50,,0,,,,,
,,,0.2232,50,,0,,,,,
,,,0.2236,50,,0,,,,,
,,,0.224,49.6,,-1.25,,,,,
,,,0.2244,50,,0,,,,,
,,,0.2248,50,,0,,,,,
,,,0.2252,50,,0,,,,,
,,,0.2256,50,,0,,,,,
,,,0.226,50,,0,,,,,
,,,0.2264,49.6,,-1.25,,,,,
,,,0.2268,49.6,,-1.25,,,,,
,,,0.2272,50,,0,,,,,
,,,0.2276,49.6,,-1.25,,,,,
,,,0.228,50,,0,,,,,
,,,0.2284,49.6,,-1.25,,,,,
,,,0.2288,50,,0,,,,,
,,,0.2292,50,,0,,,,,
,,,0.2296,50,,0,,,,,
,,,0.23,50,,0,,,,,
,,,0.2304,50,,0,,,,,
,,,0.2308,50,,0,,,,,
,,,0.2312,50,,0,,,,,
,,,0.2316,50,,0,,,,,
,,,0.232,49.6,,-1.25,,,,,
,,,0.2324,50,,0,,,,,
,,,0.2328,50,,0,,,,,
,,,0.2332,50,,0,,,,,
,,,0.2336,50,,0,,,,,
,,,0.234,50,,0,,,,,
,,,0.2344,50,,0,,,,,
,,,0.2348,50,,0,,,,,
,,,0.2352,50,,0,,,,,
,,,0.2356,50,,0,,,,,
,,,0.236,50,,0,,,,,
,,,0.2364,50,,0,,,,,
,,,0.2368,49.6,,-1.25,,,,,
,,,0.2372,49.6,,-1.25,,,,,
,,,0.2376,49.6,,-1.25,,,,,
,,,0.238,50,,0,,,,,
,,,0.2384,50,,0,,,,,
,,,0.2388,49.6,,-1.25,,,,,
,,,0.2392,50,,0,,,,,
,,,0.2396,50,,0,,,,,
,,,0.24,50,,0,,,,,
,,,0.2404,50,,0,,,,,
,,,0.2408,50,,0,,,,,
,,,0.2412,50,,0,,,,,
,,,0.2416,49.6,,-1.25,,,,,
,,,0.242,50,,0,,,,,
,,,0.2424,49.6,,-1.25,,,,,
,,,0.2428,50,,0,,,,,
,,,0.2432,50,,0,,,,,
,,,0.2436,50,,0,,,,,
,,,0.244,50,,0,,,,,
,,,0.2444,50,,0,,,,,
,,,0.2448,50,,0,,,,,
,,,0.2452,50,,0,,,,,
,,,0.2456,49.6,,-1.25,,,,,
,,,0.246,50,,0,,,,,
,,,0.2464,49.6,,-1.25,,,,,
,,,0.2468,50,,0,,,,,
,,,0.2472,49.6,,-1.25,,,,,
,,,0.2476,49.6,,-1.25,,,,,
,,,0.248,50,,0,,,,,
,,,0.2484,50,,0,,,,,
,,,0.2488,49.6,,-1.25,,,,,
,,,0.2492,50,,0,,,,,
,,,0.2496,50,,0,,,,,
,,,0.25,50,,0,,,,,
,,,0.2504,50,,0,,,,,
,,,0.2508,50,,0,,,,,
,,,0.2512,49.6,,-1.25,,,,,
,,,0.2516,50,,0,,,,,
,,,0.252,49.6,,-1.25,,,,,
,,,0.2524,50,,0,,,,,
,,,0.2528,51.2,,3.75,,,,,
,,,0.2532,50.4,,1.25,,,,,
,,,0.2536,50.8,,2.5,,,,,
,,,0.254,50.4,,1.25,,,,,
,,,0.2544,54,,12.5,,,,,
,,,0.2548,53.6,,11.25,,,,,
,,,0.2552,54,,12.5,,,,,
,,,0.2556,54,,12.5,,,,,
,,,0.256,54,,12.5,,,,,
,,,0.2564,53.6,,11.25,,,,,
,,,0.2568,58.4,,26.25,,,,,
,,,0.2572,58.4,,26.25,,,,,
,,,0.2576,58.4,,26.25,,,,,
,,,0.258,58.8,,27.5,,,,,
,,,0.2584,58.8,,27.5,,,,,
,,,0.2588,58.8,,27.5,,,,,
,,,0.2592,64,,43.75,,,,,
,,,0.2596,64.4,,45,,,,,
,,,0.26,64.4,,45,,,,,
,,,0.2604,64.4,,45,,,,,
,,,0.2608,64.4,,45,,,,,
,,,0.2612,64,,43.75,,,,,
,,,0.2616,70,,62.5,,,,,
,,,0.262,69.6,,61.25,,,,,
,,,0.2624,69.6,,61.25,,,,,
,,,0.2628,69.6,,61.25,,,,,
,,,0.2632,69.6,,61.25,,,,,
,,,0.2636,70,,62.5,,,,,
,,,0.264,74.4,,76.25,,,,,
,,,0.2644,74,,75,,,,,
,,,0.2648,74,,75,,,,,
,,,0.2652,74,,75,,,,,
,,,0.2656,74,,75,,,,,
,,,0.266,74,,75,,,,,
,,,0.2664,78,,87.5,,,,,
,,,0.2668,78,,87.5,,,,,
,,,0.2672,78,,87.5,,,,,
,,,0.2676,77.6,,86.25,,,,,
,,,0.268,77.6,,86.25,,,,,
,,,0.2684,80,,93.75,,,,,
,,,0.2688,80.8,,96.25,,,,,
,,,0.2692,80.8,,96.25,,,,,
,,,0.2696,80.8,,96.25,,,,,
,,,0.27,80.8,,96.25,,,,,
,,,0.2704,80.4,,95,,,,,
,,,0.2708,82.4,,101.25,,,,,
,,,0.2712,82,,100,,,,,
,,,0.2716,82,,100,,,,,
,,,0.272,82,,100,,,,,
,,,0.2724,82.4,,101.25,,,,,
,,,0.2728,82,,100,,,,,
,,,0.2732,82.4,,101.25,,,,,
,,,0.2736,82.4,,101.25,,,,,
,,,0.274,82.4,,101.25,,,,,
,,,0.2744,83.2,,103.75,,,,,
,,,0.2748,83.2,,103.75,,,,,
,,,0.2752,82.8,,102.5,,,,,
,,,0.2756,82.8,,102.5,,,,,
,,,0.276,83.2,,103.75,,,,,
,,,0.2764,83.2,,103.75,,,,,
,,,0.2768,83.2,,103.75,,,,,
,,,0.2772,83.2,,103.75,,,,,
,,,0.2776,83.2,,103.75,,,,,
,,,0.278,83.2,,103.75,,,,,
,,,0.2784,82.8,,102.5,,,,,
,,,0.2788,82.8,,102.5,,,,,
,,,0.2792,82.4,,101.25,,,,,
,,,0.2796,83.2,,103.75,,,,,
,,,0.28,83.2,,103.75,,,,,
,,,0.2804,83.2,,103.75,,,,,
,,,0.2808,83.2,,103.75,,,,,
,,,0.2812,83.2,,103.75,,,,,
,,,0.2816,83.2,,103.75,,,,,
,,,0.282,83.2,,103.75,,,,,
,,,0.2824,82.8,,102.5,,,,,
,,,0.2828,82.4,,101.25,,,,,
,,,0.2832,82.8,,102.5,,,,,
,,,0.2836,82.4,,101.25,,,,,
,,,0.284,82.4,,101.25,,,,,
,,,0.2844,82.4,,101.25,,,,,
,,,0.2848,82.4,,101.25,,,,,
,,,0.2852,82.8,,102.5,,,,,
,,,0.2856,82.8,,102.5,,,,,
,,,0.286,83.2,,103.75,,,,,
,,,0.2864,82.8,,102.5,,,,,
,,,0.2868,82.8,,102.5,,,,,
,,,0.2872,82.4,,101.25,,,,,
,,,0.2876,82.4,,101.25,,,,,
,,,0.288,82.4,,101.25,,,,,
,,,0.2884,82.4,,101.25,,,,,
,,,0.2888,82,,100,,,,,
,,,0.2892,82.4,,101.25,,,,,
,,,0.2896,82.4,,101.25,,,,,
,,,0.29,82.4,,101.25,,,,,
,,,0.2904,82.4,,101.25,,,,,
,,,0.2908,82.8,,102.5,,,,,
,,,0.2912,82.4,,101.25,,,,,
,,,0.2916,82.4,,101.25,,,,,
,,,0.292,82.4,,101.25,,,,,
,,,0.2924,82.4,,101.25,,,,,
,,,0.2928,82.4,,101.25,,,,,
,,,0.2932,82.4,,101.25,,,,,
,,,0.2936,82.4,,101.25,,,,,
,,,0.294,82.4,,101.25,,,,,
,,,0.2944,82,,100,,,,,
,,,0.2948,82,,100,,,,,
,,,0.2952,81.6,,98.75,,,,,
,,,0.2956,82,,100,,,,,
,,,0.296,82.4,,101.25,,,,,
,,,0.2964,82,,100,,,,,
,,,0.2968,82,,100,,,,,
,,,0.2972,82,,100,,,,,
,,,0.2976,82,,100,,,,,
,,,0.298,82.4,,101.25,,,,,
,,,0.2984,82.4,,101.25,,,,,
,,,0.2988,82,,100,,,,,
,,,0.2992,82,,100,,,,,
,,,0.2996,81.6,,98.75,,,,,
,,,0.3,81.6,,98.75,,,,,
,,,0.3004,81.2,,97.5,,,,,
,,,0.3008,81.6,,98.75,,,,,
,,,0.3012,81.6,,98.75,,,,,
,,,0.3016,82,,100,,,,,
,,,0.302,82,,100,,,,,
,,,0.3024,82,,100,,,,,
,,,0.3028,82,,100,,,,,
,,,0.3032,82,,100,,,,,
,,,0.3036,82,,100,,,,,
,,,0.304,81.6,,98.75,,,,,
,,,0.3044,82,,100,,,,,
,,,0.3048,82,,100,,,,,
,,,0.3052,81.6,,98.75,,,,,
,,,0.3056,81.6,,98.75,,,,,
,,,0.306,81.2,,97.5,,,,,
,,,0.3064,80.8,,96.25,,,,,
,,,0.3068,82,,100,,,,,
,,,0.3072,81.6,,98.75,,,,,
,,,0.3076,81.6,,98.75,,,,,
,,,0.308,81.2,,97.5,,,,,
,,,0.3084,82,,100,,,,,
,,,0.3088,81.6,,98.75,,,,,
,,,0.3092,82,,100,,,,,
,,,0.3096,82,,100,,,,,
,,,0.31,82,,100,,,,,
,,,0.3104,81.6,,98.75,,,,,
,,,0.3108,81.2,,97.5,,,,,
,,,0.3112,81.6,,98.75,,,,,
,,,0.3116,81.6,,98.75,,,,,
,,,0.312,82,,100,,,,,
,,,0.3124,82.4,,101.25,,,,,
,,,0.3128,81.2,,97.5,,,,,
,,,0.3132,81.2,,97.5,,,,,
,,,0.3136,81.6,,98.75,,,,,
,,,0.314,81.6,,98.75,,,,,
,,,0.3144,81.6,,98.75,,,,,
,,,0.3148,82,,100,,,,,
,,,0.3152,81.6,,98.75,,,,,
,,,0.3156,81.6,,98.75,,,,,
,,,0.316,81.6,,98.75,,,,,
,,,0.3164,81.6,,98.75,,,,,
,,,0.3168,81.2,,97.5,,,,,
,,,0.3172,81.6,,98.75,,,,,
,,,0.3176,82.4,,101.25,,,,,
,,,0.318,82,,100,,,,,
,,,0.3184,81.6,,98.75,,,,,
,,,0.3188,82,,100,,,,,
,,,0.3192,82,,100,,,,,
,,,0.3196,82,,100,,,,,
,,,0.32,82,,100,,,,,
,,,0.3204,82,,100,,,,,
,,,0.3208,81.6,,98.75,,,,,
,,,0.3212,82,,100,,,,,
,,,0.3216,82,,100,,,,,
,,,0.322,81.6,,98.75,,,,,
,,,0.3224,82,,100,,,,,
,,,0.3228,81.6,,98.75,,,,,
,,,0.3232,82.4,,101.25,,,,,
,,,0.3236,82.4,,101.25,,,,,
,,,0.324,82.4,,101.25,,,,,
,,,0.3244,82,,100,,,,,
,,,0.3248,82,,100,,,,,
,,,0.3252,82,,100,,,,,
,,,0.3256,82,,100,,,,,
,,,0.326,82,,100,,,,,
,,,0.3264,82,,100,,,,,
,,,0.3268,82,,100,,,,,
,,,0.3272,82,,100,,,,,
,,,0.3276,82,,100,,,,,
,,,0.328,82,,100,,,,,
,,,0.3284,82,,100,,,,,
,,,0.3288,82.4,,101.25,,,,,
,,,0.3292,82,,100,,,,,
,,,0.3296,82,,100,,,,,
,,,0.33,82.4,,101.25,,,,,
,,,0.3304,82,,100,,,,,
,,,0.3308,82.4,,101.25,,,,,
,,,0.3312,82,,100,,,,,
,,,0.3316,82,,100,,,,,
,,,0.332,82,,100,,,,,
,,,0.3324,82,,100,,,,,
,,,0.3328,82,,100,,,,,
,,,0.3332,81.6,,98.75,,,,,
,,,0.3336,81.6,,98.75,,,,,
,,,0.334,82.4,,101.25,,,,,
,,,0.3344,82,,100,,,,,
,,,0.3348,82.4,,101.25,,,,,
,,,0.3352,82,,100,,,,,
,,,0.3356,82,,100,,,,,
,,,0.336,82.4,,101.25,,,,,
,,,0.3364,82.4,,101.25,,,,,
,,,0.3368,82.8,,102.5,,,,,
,,,0.3372,82.4,,101.25,,,,,
,,,0.3376,82.4,,101.25,,,,,
,,,0.338,82.4,,101.25,,,,,
,,,0.3384,81.6,,98.75,,,,,
,,,0.3388,82,,100,,,,,
,,,0.3392,82,,100,,,,,
,,,0.3396,82.4,,101.25,,,,,
,,,0.34,82,,100,,,,,
,,,0.3404,82,,100,,,,,
,,,0.3408,82.4,,101.25,,,,,
,,,0.3412,82.4,,101.25,,,,,
,,,0.3416,82.4,,101.25,,,,,
,,,0.342,82,,100,,,,,
,,,0.3424,82,,100,,,,,
,,,0.3428,82,,100,,,,,
,,,0.3432,82,,100,,,,,
,,,0.3436,82,,100,,,,,
,,,0.344,81.6,,98.75,,,,,
,,,0.3444,82,,100,,,,,
,,,0.3448,82.4,,101.25,,,,,
,,,0.3452,82,,100,,,,,
,,,0.3456,82,,100,,,,,
,,,0.346,82,,100,,,,,
,,,0.3464,82,,100,,,,,
,,,0.3468,82.4,,101.25,,,,,
,,,0.3472,82,,100,,,,,
,,,0.3476,82,,100,,,,,
,,,0.348,82,,100,,,,,
,,,0.3484,82.4,,101.25,,,,,
,,,0.3488,82.4,,101.25,,,,,
,,,0.3492,82,,100,,,,,
,,,0.3496,81.6,,98.75,,,,,
,,,0.35,82,,100,,,,,
,,,0.3504,82.4,,101.25,,,,,
,,,0.3508,82,,100,,,,,
,,,0.3512,81.6,,98.75,,,,,
,,,0.3516,82,,100,,,,,
,,,0.352,82,,100,,,,,
,,,0.3524,82.4,,101.25,,,,,
,,,0.3528,82,,100,,,,,
,,,0.3532,82,,100,,,,,
,,,0.3536,82.4,,101.25,,,,,
,,,0.354,82.4,,101.25,,,,,
,,,0.3544,82,,100,,,,,
,,,0.3548,81.2,,97.5,,,,,
,,,0.3552,81.6,,98.75,,,,,
,,,0.3556,82,,100,,,,,
,,,0.356,82,,100,,,,,
,,,0.3564,82,,100,,,,,
,,,0.3568,82,,100,,,,,
,,,0.3572,82.4,,101.25,,,,,
,,,0.3576,82.4,,101.25,,,,,
,,,0.358,82,,100,,,,,
,,,0.3584,82.4,,101.25,,,,,
,,,0.3588,82,,100,,,,,
,,,0.3592,82,,100,,,,,
,,,0.3596,81.2,,97.5,,,,,
,,,0.36,81.6,,98.75,,,,,
,,,0.3604,81.6,,98.75,,,,,
,,,0.3608,81.6,,98.75,,,,,
,,,0.3612,82,,100,,,,,
,,,0.3616,82,,100,,,,,
,,,0.362,82.4,,101.25,,,,,
,,,0.3624,82.4,,101.25,,,,,
,,,0.3628,82,,100,,,,,
,,,0.3632,82.4,,101.25,,,,,
,,,0.3636,82,,100,,,,,
,,,0.364,82,,100,,,,,
,,,0.3644,81.6,,98.75,,,,,
,,,0.3648,81.6,,98.75,,,,,
,,,0.3652,81.6,,98.75,,,,,
,,,0.3656,81.6,,98.75,,,,,
,,,0.366,81.6,,98.75,,,,,
,,,0.3664,82,,100,,,,,
,,,0.3668,82.4,,101.25,,,,,
,,,0.3672,82.4,,101.25,,,,,
,,,0.3676,82.4,,101.25,,,,,
,,,0.368,82.4,,101.25,,,,,
,,,0.3684,82,,100,,,,,
,,,0.3688,82,,100,,,,,
,,,0.3692,82.4,,101.25,,,,,
,,,0.3696,81.6,,98.75,,,,,
,,,0.37,82,,100,,,,,
,,,0.3704,82,,100,,,,,
,,,0.3708,82,,100,,,,,
,,,0.3712,81.6,,98.75,,,,,
,,,0.3716,81.6,,98.75,,,,,
,,,0.372,82.4,,101.25,,,,,
,,,0.3724,82,,100,,,,,
,,,0.3728,82.4,,101.25,,,,,
,,,0.3732,82.4,,101.25,,,,,
,,,0.3736,82.4,,101.25,,,,,
,,,0.374,82.4,,101.25,,,,,
,,,0.3744,82.4,,101.25,,,,,
,,,0.3748,82.4,,101.25,,,,,
,,,0.3752,82.4,,101.25,,,,,
,,,0.3756,82.4,,101.25,,,,,
,,,0.376,82,,100,,,,,
,,,0.3764,81.6,,98.75,,,,,
,,,0.3768,82,,100,,,,,
,,,0.3772,82,,100,,,,,
,,,0.3776,82,,100,,,,,
,,,0.378,82.4,,101.25,,,,,
,,,0.3784,82.4,,101.25,,,,,
,,,0.3788,82,,100,,,,,
,,,0.3792,82.4,,101.25,,,,,
,,,0.3796,82,,100,,,,,
,,,0.38,82,,100,,,,,
,,,0.3804,82.4,,101.25,,,,,
,,,0.3808,82.4,,101.25,,,,,
,,,0.3812,82.4,,101.25,,,,,
,,,0.3816,82.4,,101.25,,,,,
,,,0.382,82,,100,,,,,
,,,0.3824,82,,100,,,,,
,,,0.3828,82,,100,,,,,
,,,0.3832,82.4,,101.25,,,,,
,,,0.3836,82.4,,101.25,,,,,
,,,0.384,82,,100,,,,,
,,,0.3844,82.4,,101.25,,,,,
,,,0.3848,82,,100,,,,,
,,,0.3852,82,,100,,,,,
,,,0.3856,82.4,,101.25,,,,,
,,,0.386,82.4,,101.25,,,,,
,,,0.3864,82.4,,101.25,,,,,
,,,0.3868,82.4,,101.25,,,,,
,,,0.3872,82,,100,,,,,
,,,0.3876,82,,100,,,,,
,,,0.388,81.6,,98.75,,,,,
,,,0.3884,82.4,,101.25,,,,,
,,,0.3888,82.4,,101.25,,,,,
,,,0.3892,82.4,,101.25,,,,,
,,,0.3896,82.4,,101.25,,,,,
,,,0.39,82,,100,,,,,
,,,0.3904,82,,100,,,,,
,,,0.3908,82,,100,,,,,
,,,0.3912,82,,100,,,,,
,,,0.3916,82,,100,,,,,
,,,0.392,82,,100,,,,,
,,,0.3924,82,,100,,,,,
,,,0.3928,82,,100,,,,,
,,,0.3932,82,,100,,,,,
,,,0.3936,82.4,,101.25,,,,,
,,,0.394,82.4,,101.25,,,,,
,,,0.3944,81.6,,98.75,,,,,
,,,0.3948,82,,100,,,,,
,,,0.3952,82,,100,,,,,
,,,0.3956,82,,100,,,,,
,,,0.396,81.6,,98.75,,,,,
,,,0.3964,81.6,,98.75,,,,,
,,,0.3968,82,,100,,,,,
,,,0.3972,82.4,,101.25,,,,,
,,,0.3976,82,,100,,,,,
,,,0.398,82,,100,,,,,
,,,0.3984,82,,100,,,,,
,,,0.3988,82,,100,,,,,
,,,0.3992,82.4,,101.25,,,,,
,,,0.3996,82,,100,,,,,
,,,0.4,82.4,,101.25,,,,,
,,,0.4004,82.4,,101.25,,,,,
,,,0.4008,82.4,,101.25,,,,,
,,,0.4012,82,,100,,,,,
,,,0.4016,82,,100,,,,,
,,,0.402,82,,100,,,,,
,,,0.4024,81.6,,98.75,,,,,
,,,0.4028,82,,100,,,,,
,,,0.4032,81.6,,98.75,,,,,
,,,0.4036,81.2,,97.5,,,,,
,,,0.404,82,,100,,,,,
,,,0.4044,82,,100,,,,,
,,,0.4048,82.4,,101.25,,,,,
,,,0.4052,82,,100,,,,,
,,,0.4056,82,,100,,,,,
,,,0.406,82,,100,,,,,
,,,0.4064,82,,100,,,,,
,,,0.4068,81.6,,98.75,,,,,
,,,0.4072,82,,100,,,,,
,,,0.4076,81.6,,98.75,,,,,
,,,0.408,81.6,,98.75,,,,,
,,,0.4084,82,,100,,,,,
,,,0.4088,82,,100,,,,,
,,,0.4092,81.6,,98.75,,,,,
,,,0.4096,81.6,,98.75,,,,,
,,,0.41,82.4,,101.25,,,,,
,,,0.4104,82.4,,101.25,,,,,
,,,0.4108,82.4,,101.25,,,,,
,,,0.4112,82.4,,101.25,,,,,
,,,0.4116,82,,100,,,,,
,,,0.412,82.4,,101.25,,,,,
,,,0.4124,82,,100,,,,,
,,,0.4128,82,,100,,,,,
,,,0.4132,81.6,,98.75,,,,,
,,,0.4136,81.2,,97.5,,,,,
,,,0.414,81.6,,98.75,,,,,
,,,0.4144,81.6,,98.75,,,,,
,,,0.4148,81.6,,98.75,,,,,
,,,0.4152,82,,100,,,,,
,,,0.4156,82.8,,102.5,,,,,
,,,0.416,82.4,,101.25,,,,,
,,,0.4164,82.4,,101.25,,,,,
,,,0.4168,82.4,,101.25,,,,,
,,,0.4172,82.4,,101.25,,,,,
,,,0.4176,82.4,,101.25,,,,,
,,,0.418,82,,100,,,,,
,,,0.4184,82,,100,,,,,
,,,0.4188,82,,100,,,,,
,,,0.4192,81.6,,98.75,,,,,
,,,0.4196,81.6,,98.75,,,,,
,,,0.42,81.6,,98.75,,,,,
,,,0.4204,82.4,,101.25,,,,,
,,,0.4208,82.4,,101.25,,,,,
,,,0.4212,82.8,,102.5,,,,,
,,,0.4216,82.8,,102.5,,,,,
,,,0.422,82.4,,101.25,,,,,
,,,0.4224,82.4,,101.25,,,,,
,,,0.4228,82.4,,101.25,,,,,
,,,0.4232,82,,100,,,,,
,,,0.4236,82.4,,101.25,,,,,
,,,0.424,82,,100,,,,,
,,,0.4244,82,,100,,,,,
,,,0.4248,81.6,,98.75,,,,,
,,,0.4252,82,,100,,,,,
,,,0.4256,82,,100,,,,,
,,,0.426,82,,100,,,,,
,,,0.4264,82,,100,,,,,
,,,0.4268,82,,100,,,,,
,,,0.4272,82.4,,101.25,,,,,
,,,0.4276,82.4,,101.25,,,,,
,,,0.428,82.4,,101.25,,,,,
,,,0.4284,82.8,,102.5,,,,,
,,,0.4288,82.4,,101.25,,,,,
,,,0.4292,82.4,,101.25,,,,,
,,,0.4296,82.4,,101.25,,,,,
,,,0.43,82,,100,,,,,
,,,0.4304,82,,100,,,,,
,,,0.4308,81.6,,98.75,,,,,
,,,0.4312,82,,100,,,,,
,,,0.4316,82.4,,101.25,,,,,
,,,0.432,82.8,,102.5,,,,,
,,,0.4324,82.4,,101.25,,,,,
,,,0.4328,82.4,,101.25,,,,,
,,,0.4332,82.4,,101.25,,,,,
,,,0.4336,82.4,,101.25,,,,,
,,,0.434,82.4,,101.25,,,,,
,,,0.4344,82,,100,,,,,
,,,0.4348,82.4,,101.25,,,,,
,,,0.4352,82.4,,101.25,,,,,
,,,0.4356,82,,100,,,,,
,,,0.436,81.6,,98.75,,,,,
,,,0.4364,82,,100,,,,,
,,,0.4368,82,,100,,,,,
,,,0.4372,82.8,,102.5,,,,,
,,,0.4376,82.4,,101.25,,,,,
,,,0.438,82.4,,101.25,,,,,
,,,0.4384,82.4,,101.25,,,,,
,,,0.4388,82,,100,,,,,
,,,0.4392,82.4,,101.25,,,,,
,,,0.4396,82.4,,101.25,,,,,
,,,0.44,82,,100,,,,,
,,,0.4404,82,,100,,,,,
,,,0.4408,82,,100,,,,,
,,,0.4412,81.6,,98.75,,,,,
,,,0.4416,81.6,,98.75,,,,,
,,,0.442,81.6,,98.75,,,,,
,,,0.4424,82,,100,,,,,
,,,0.4428,82,,100,,,,,
,,,0.4432,82,,100,,,,,
,,,0.4436,82,,100,,,,,
,,,0.444,82.4,,101.25,,,,,
,,,0.4444,82,,100,,,,,
,,,0.4448,82.4,,101.25,,,,,
,,,0.4452,82.4,,101.25,,,,,
,,,0.4456,82,,100,,,,,
,,,0.446,82,,100,,,,,
,,,0.4464,81.6,,98.75,,,,,
,,,0.4468,81.2,,97.5,,,,,
,,,0.4472,81.2,,97.5,,,,,
,,,0.4476,81.2,,97.5,,,,,
,,,0.448,82,,100,,,,,
,,,0.4484,82.4,,101.25,,,,,
,,,0.4488,82.4,,101.25,,,,,
,,,0.4492,82.4,,101.25,,,,,
,,,0.4496,82,,100,,,,,
,,,0.45,82,,100,,,,,
,,,0.4504,82,,100,,,,,
,,,0.4508,82,,100,,,,,
,,,0.4512,82,,100,,,,,
,,,0.4516,81.6,,98.75,,,,,
,,,0.452,81.2,,97.5,,,,,
,,,0.4524,81.2,,97.5,,,,,
,,,0.4528,81.6,,98.75,,,,,
,,,0.4532,82.4,,101.25,,,,,
,,,0.4536,82,,100,,,,,
,,,0.454,82,,100,,,,,
,,,0.4544,82.4,,101.25,,,,,
,,,0.4548,82.4,,101.25,,,,,
,,,0.4552,82,,100,,,,,
,,,0.4556,82,,100,,,,,
,,,0.456,82,,100,,,,,
,,,0.4564,82,,100,,,,,
,,,0.4568,82,,100,,,,,
,,,0.4572,82,,100,,,,,
,,,0.4576,81.6,,98.75,,,,,
,,,0.458,81.2,,97.5,,,,,
,,,0.4584,81.6,,98.75,,,,,
,,,0.4588,82.4,,101.25,,,,,
,,,0.4592,82.4,,101.25,,,,,
,,,0.4596,82,,100,,,,,
,,,0.46,82.4,,101.25,,,,,
,,,0.4604,82,,100,,,,,
,,,0.4608,82,,100,,,,,
,,,0.4612,82,,100,,,,,
,,,0.4616,82,,100,,,,,
,,,0.462,82.4,,101.25,,,,,
,,,0.4624,82,,100,,,,,
,,,0.4628,82,,100,,,,,
,,,0.4632,82,,100,,,,,
,,,0.4636,82,,100,,,,,
,,,0.464,82,,100,,,,,
,,,0.4644,82.4,,101.25,,,,,
,,,0.4648,82,,100,,,,,
,,,0.4652,82,,100,,,,,
,,,0.4656,82,,100,,,,,
,,,0.466,82,,100,,,,,
,,,0.4664,82.4,,101.25,,,,,
,,,0.4668,82,,100,,,,,
,,,0.4672,82.4,,101.25,,,,,
,,,0.4676,82,,100,,,,,
,,,0.468,81.6,,98.75,,,,,
,,,0.4684,82,,100,,,,,
,,,0.4688,81.6,,98.75,,,,,
,,,0.4692,82,,100,,,,,
,,,0.4696,82.4,,101.25,,,,,
,,,0.47,82.8,,102.5,,,,,
,,,0.4704,82.4,,101.25,,,,,
,,,0.4708,82,,100,,,,,
,,,0.4712,82.4,,101.25,,,,,
,,,0.4716,82,,100,,,,,
,,,0.472,82,,100,,,,,
,,,0.4724,82,,100,,,,,
,,,0.4728,82,,100,,,,,
,,,0.4732,82,,100,,,,,
,,,0.4736,82,,100,,,,,
,,,0.474,81.6,,98.75,,,,,
,,,0.4744,82,,100,,,,,
,,,0.4748,81.6,,98.75,,,,,
,,,0.4752,82.4,,101.25,,,,,
,,,0.4756,82,,100,,,,,
,,,0.476,82.4,,101.25,,,,,
,,,0.4764,82,,100,,,,,
,,,0.4768,82.4,,101.25,,,,,
,,,0.4772,82.8,,102.5,,,,,
,,,0.4776,82.4,,101.25,,,,,
,,,0.478,82.4,,101.25,,,,,
,,,0.4784,82.4,,101.25,,,,,
,,,0.4788,82.4,,101.25,,,,,
,,,0.4792,82.4,,101.25,,,,,
,,,0.4796,82,,100,,,,,
,,,0.48,82,,100,,,,,
,,,0.4804,82.4,,101.25,,,,,
,,,0.4808,82,,100,,,,,
,,,0.4812,82,,100,,,,,
,,,0.4816,82,,100,,,,,
,,,0.482,82.4,,101.25,,,,,
,,,0.4824,82.4,,101.25,,,,,
,,,0.4828,82,,100,,,,,
,,,0.4832,82.4,,101.25,,,,,
,,,0.4836,82,,100,,,,,
,,,0.484,82,,100,,,,,
,,,0.4844,81.6,,98.75,,,,,
,,,0.4848,82,,100,,,,,
,,,0.4852,81.6,,98.75,,,,,
,,,0.4856,82,,100,,,,,
,,,0.486,82,,100,,,,,
,,,0.4864,82.4,,101.25,,,,,
,,,0.4868,82.4,,101.25,,,,,
,,,0.4872,82,,100,,,,,
,,,0.4876,82,,100,,,,,
,,,0.488,82,,100,,,,,
,,,0.4884,82.4,,101.25,,,,,
,,,0.4888,82,,100,,,,,
,,,0.4892,82,,100,,,,,
,,,0.4896,82,,100,,,,,
,,,0.49,82,,100,,,,,
,,,0.4904,82,,100,,,,,
,,,0.4908,82,,100,,,,,
,,,0.4912,82,,100,,,,,
