,,,0.526,82.4
,,,0.5264,82
,,,0.5268,82.4
,,,0.5272,82
,,,0.5276,82
,,,0.528,82
,,,0.5284,81.6
,,,0.5288,82.8
,,,0.5292,82.4
,,,0.5296,82.4
,,,0.53,82.4
,,,0.5304,82.4
,,,0.5308,82.4
,,,0.5312,82
,,,0.5316,82.4
,,,0.532,82.4
,,,0.5324,82
,,,0.5328,82
,,,0.5332,82
,,,0.5336,82.4
,,,0.534,82.4
,,,0.5344,82.8
,,,0.5348,82.8
,,,0.5352,82.4
,,,0.5356,82.4
,,,0.536,82.4
,,,0.5364,82.4
,,,0.5368,82.4
,,,0.5372,82.4
,,,0.5376,82.4
,,,0.538,82.4
,,,0.5384,82.4
,,,0.5388,82.4
,,,0.5392,82.4
,,,0.5396,82.4
,,,0.54,82.8
,,,0.5404,82.8
,,,0.5408,82.4
,,,0.5412,82.8
,,,0.5416,82.8
,,,0.542,82.4
,,,0.5424,82.4
,,,0.5428,82.4
,,,0.5432,82.4
,,,0.5436,82
,,,0.544,82
,,,0.5444,82
,,,0.5448,82
,,,0.5452,82.4
,,,0.5456,82.4
,,,0.546,82.4
,,,0.5464,82.4
,,,0.5468,82.4
,,,0.5472,82.4
,,,0.5476,82.4
,,,0.548,82
,,,0.5484,82
,,,0.5488,82
,,,0.5492,82.4
,,,0.5496,82.4
,,,0.55,82.4
,,,0.5504,82
,,,0.5508,82.8
,,,0.5512,82.4
,,,0.5516,82
,,,0.552,82
,,,0.5524,82
,,,0.5528,82
,,,0.5532,82
,,,0.5536,82
,,,0.554,82.4
,,,0.5544,82
,,,0.5548,82
,,,0.5552,82.4
,,,0.5556,82
,,,0.556,82.4
,,,0.5564,82.4
,,,0.5568,82.4
,,,0.5572,82.4
,,,0.5576,82.4
,,,0.558,82.4
,,,0.5584,82.4
,,,0.5588,82
,,,0.5592,82
,,,0.5596,82
,,,0.56,82
,,,0.5604,81.2
,,,0.5608,81.6
,,,0.5612,82
,,,0.5616,82.4
,,,0.562,82.4
,,,0.5624,82.4
,,,0.5628,82.4
,,,0.5632,82
,,,0.5636,82
,,,0.564,82
,,,0.5644,82
,,,0.5648,82
,,,0.5652,81.6
,,,0.5656,82
,,,0.566,81.6
,,,0.5664,81.6
,,,0.5668,81.6
,,,0.5672,82
,,,0.5676,82
,,,0.568,82.4
,,,0.5684,82
,,,0.5688,82.4
,,,0.5692,82
,,,0.5696,82.4
,,,0.57,82.4
,,,0.5704,82
,,,0.5708,82.4
,,,0.5712,82
,,,0.5716,82
,,,0.572,82
,,,0.5724,81.6
,,,0.5728,82.4
,,,0.5732,82.4
,,,0.5736,82.4
,,,0.574,82.4
,,,0.5744,82.4
,,,0.5748,82.4
,,,0.5752,82.4
,,,0.5756,82
,,,0.576,82.4
,,,0.5764,82.4
,,,0.5768,82
,,,0.5772,82
,,,0.5776,82
,,,0.578,82
,,,0.5784,82.4
,,,0.5788,82.4
,,,0.5792,82
,,,0.5796,82.8
,,,0.58,82.8
,,,0.5804,82.8
,,,0.5808,82.4
,,,0.5812,82.8
,,,0.5816,82.4
,,,0.582,81.6
,,,0.5824,82
,,,0.5828,82
,,,0.5832,81.6
,,,0.5836,82.4
,,,0.584,82.4
,,,0.5844,82.4
,,,0.5848,82.8
,,,0.5852,82.4
,,,0.5856,82.4
,,,0.586,82.4
,,,0.5864,82.4
,,,0.5868,82.4
,,,0.5872,82
,,,0.5876,82
,,,0.588,82.4
,,,0.5884,82
,,,0.5888,82
,,,0.5892,82.8
,,,0.5896,82.8
,,,0.59,82.4
,,,0.5904,82.8
,,,0.5908,82.4
,,,0.5912,82.4
,,,0.5916,82
,,,0.592,82.4
,,,0.5924,82.4
,,,0.5928,82
,,,0.5932,82
,,,0.5936,82
,,,0.594,82
,,,0.5944,81.6
,,,0.5948,82.4
,,,0.5952,82.4
,,,0.5956,82.4
,,,0.596,82.4
,,,0.5964,82.4
,,,0.5968,82.4
,,,0.5972,82
,,,0.5976,82
,,,0.598,82.4
,,,0.5984,82
,,,0.5988,82
,,,0.5992,82
,,,0.5996,82
,,,0.6,82.4
,,,0.6004,82.4
,,,0.6008,82.4
,,,0.6012,82.4
,,,0.6016,82.4
,,,0.602,82
,,,0.6024,82.4
,,,0.6028,82.4
,,,0.6032,82
,,,0.6036,82
,,,0.604,82
,,,0.6044,81.6
,,,0.6048,82
,,,0.6052,82
,,,0.6056,82.4
,,,0.606,82.4
,,,0.6064,82
,,,0.6068,82.4
,,,0.6072,82.4
,,,0.6076,82.4
,,,0.608,82
,,,0.6084,81.6
,,,0.6088,82
,,,0.6092,82
,,,0.6096,81.6
,,,0.61,81.6
,,,0.6104,81.2
,,,0.6108,81.6
,,,0.6112,82
,,,0.6116,82
,,,0.612,82
,,,0.6124,82.4
,,,0.6128,82.4
,,,0.6132,82
,,,0.6136,82.4
,,,0.614,82
,,,0.6144,82.4
,,,0.6148,81.6
,,,0.6152,81.6
,,,0.6156,81.6
,,,0.616,81.6
,,,0.6164,82
,,,0.6168,82.4
,,,0.6172,82.4
,,,0.6176,82.4
,,,0.618,82.4
,,,0.6184,82.4
,,,0.6188,82.4
,,,0.6192,82
,,,0.6196,82.4
,,,0.62,82
,,,0.6204,82.4
,,,0.6208,82
,,,0.6212,81.6
,,,0.6216,82
,,,0.622,82.4
,,,0.6224,82.8
,,,0.6228,82.4
,,,0.6232,82.4
,,,0.6236,82.4
,,,0.624,82.8
,,,0.6244,82.8
,,,0.6248,82.8
,,,0.6252,82.4
,,,0.6256,82.4
,,,0.626,82.4
,,,0.6264,82
,,,0.6268,81.6
,,,0.6272,82
,,,0.6276,82
,,,0.628,82.4
,,,0.6284,82.4
,,,0.6288,82.8
,,,0.6292,82.8
,,,0.6296,82.4
,,,0.63,82.8
,,,0.6304,82.4
,,,0.6308,82.4
,,,0.6312,82.4
,,,0.6316,82
,,,0.632,82
,,,0.6324,82
,,,0.6328,82
,,,0.6332,82.8
,,,0.6336,82.8
,,,0.634,82.4
,,,0.6344,82.4
,,,0.6348,82.4
,,,0.6352,82.8
,,,0.6356,82.4
,,,0.636,82.4
,,,0.6364,82.4
,,,0.6368,82
,,,0.6372,82.4
,,,0.6376,82
,,,0.638,82.4
,,,0.6384,82.4
,,,0.6388,82.8
,,,0.6392,82.4
,,,0.6396,82.8
,,,0.64,82.4
,,,0.6404,82.4
,,,0.6408,82.4
,,,0.6412,82.4
,,,0.6416,82.4
,,,0.642,82.4
,,,0.6424,82.4
,,,0.6428,82
,,,0.6432,82
,,,0.6436,82
,,,0.644,82
,,,0.6444,82.4
,,,0.6448,82.4
,,,0.6452,82.4
,,,0.6456,82.4
,,,0.646,82.4
,,,0.6464,82.4
,,,0.6468,82
,,,0.6472,82
,,,0.6476,82.4
,,,0.648,81.6
,,,0.6484,81.6
,,,0.6488,81.6
,,,0.6492,82
,,,0.6496,82.8
,,,0.65,82.4
,,,0.6504,82.4
,,,0.6508,82.4
,,,0.6512,82.8
,,,0.6516,82.4
,,,0.652,82.4
,,,0.6524,82
,,,0.6528,82
,,,0.6532,81.6
,,,0.6536,82
,,,0.654,81.6
,,,0.6544,82
,,,0.6548,82
,,,0.6552,82
,,,0.6556,82.4
,,,0.656,82
,,,0.6564,82.4
,,,0.6568,82
,,,0.6572,82
,,,0.6576,82
,,,0.658,82.4
,,,0.6584,82
,,,0.6588,81.6
,,,0.6592,82
,,,0.6596,81.6
,,,0.66,82
,,,0.6604,82
,,,0.6608,82.4
,,,0.6612,82.4
,,,0.6616,82
,,,0.662,82.4
,,,0.6624,82
,,,0.6628,82
,,,0.6632,82.4
,,,0.6636,82.4
,,,0.664,82
,,,0.6644,82
,,,0.6648,82
,,,0.6652,82
,,,0.6656,81.6
,,,0.666,82
,,,0.6664,82.4
,,,0.6668,82.4
,,,0.6672,82.4
,,,0.6676,82.4
,,,0.668,82.4
,,,0.6684,82.4
,,,0.6688,82
,,,0.6692,82.4
,,,0.6696,82.4
,,,0.67,82
,,,0.6704,82
,,,0.6708,82
,,,0.6712,82
,,,0.6716,82.4
,,,0.672,82.4
,,,0.6724,82.4
,,,0.6728,82.4
,,,0.6732,82.4
,,,0.6736,82.8
,,,0.674,82.8
,,,0.6744,82.4
,,,0.6748,82.4
,,,0.6752,82
,,,0.6756,82.4
,,,0.676,82.4
,,,0.6764,82
,,,0.6768,82
,,,0.6772,82.4
,,,0.6776,82.8
,,,0.678,82.8
,,,0.6784,82.4
,,,0.6788,82.4
,,,0.6792,82.4
,,,0.6796,82.4
,,,0.68,82.4
,,,0.6804,82.4
,,,0.6808,82.4
,,,0.6812,82
,,,0.6816,82
,,,0.682,82.4
,,,0.6824,82
,,,0.6828,83.2
,,,0.6832,82.4
,,,0.6836,82.8
,,,0.684,82.8
,,,0.6844,82.4
,,,0.6848,82.4
,,,0.6852,82.4
,,,0.6856,82.4
,,,0.686,82.4
,,,0.6864,82.4
,,,0.6868,82
,,,0.6872,82
,,,0.6876,82.4
,,,0.688,82.4
,,,0.6884,82.8
,,,0.6888,82.8
,,,0.6892,82.4
,,,0.6896,82.4
,,,0.69,82.4
,,,0.6904,82.4
,,,0.6908,82.4
,,,0.6912,82.4
,,,0.6916,82
,,,0.692,82.4
,,,0.6924,82
,,,0.6928,82
,,,0.6932,82
,,,0.6936,82.4
,,,0.694,81.6
,,,0.6944,82.4
,,,0.6948,82
,,,0.6952,82
,,,0.6956,82
,,,0.696,82
,,,0.6964,82.4
,,,0.6968,82
,,,0.6972,82
,,,0.6976,82
,,,0.698,82
,,,0.6984,82
,,,0.6988,81.6
,,,0.6992,82.4
,,,0.6996,82.4
,,,0.7,82.4
,,,0.7004,82
,,,0.7008,82
,,,0.7012,82.4
,,,0.7016,82.4
,,,0.702,82.4
,,,0.7024,82.4
,,,0.7028,82.4
,,,0.7032,82
,,,0.7036,81.6
,,,0.704,82
,,,0.7044,81.6
,,,0.7048,82
,,,0.7052,82
,,,0.7056,82
,,,0.706,82
,,,0.7064,82
,,,0.7068,82
,,,0.7072,82
,,,0.7076,82
,,,0.708,82
,,,0.7084,82.4
,,,0.7088,82
,,,0.7092,82
,,,0.7096,82
,,,0.71,82
,,,0.7104,82.8
,,,0.7108,82.4
,,,0.7112,82.4
,,,0.7116,82
,,,0.712,82.4
,,,0.7124,82.4
,,,0.7128,82.4
,,,0.7132,82.4
,,,0.7136,82
,,,0.714,82
,,,0.7144,82.4
,,,0.7148,81.6
,,,0.7152,81.6
,,,0.7156,82.4
,,,0.716,82.4
,,,0.7164,82.4
,,,0.7168,82.4
,,,0.7172,82.4
,,,0.7176,82.4
,,,0.718,82.4
,,,0.7184,82
,,,0.7188,82
,,,0.7192,82.4
,,,0.7196,82.4
,,,0.72,82.4
,,,0.7204,82
,,,0.7208,82.4
,,,0.7212,82.8
,,,0.7216,82.4
,,,0.722,82.4
,,,0.7224,82.4
,,,0.7228,82.4
,,,0.7232,82.4
,,,0.7236,82.4
,,,0.724,82.4
,,,0.7244,82.4
,,,0.7248,82.4
,,,0.7252,82.4
,,,0.7256,82.4
,,,0.726,82
,,,0.7264,82.8
,,,0.7268,82.8
,,,0.7272,82.4
,,,0.7276,82.4
,,,0.728,82.4
,,,0.7284,82.4
,,,0.7288,82.4
,,,0.7292,82.8
,,,0.7296,82.4
,,,0.73,82.8
,,,0.7304,82.4
,,,0.7308,82.4
,,,0.7312,82
,,,0.7316,82
,,,0.732,82
,,,0.7324,82.8
,,,0.7328,82
,,,0.7332,82.4
,,,0.7336,82.8
,,,0.734,82.8
,,,0.7344,82.8
,,,0.7348,82.4
,,,0.7352,82.4
,,,0.7356,82.8
,,,0.736,82.4
,,,0.7364,82.4
,,,0.7368,82
,,,0.7372,82
,,,0.7376,82.4
,,,0.738,82.4
,,,0.7384,82.4
,,,0.7388,82.4
,,,0.7392,82.4
,,,0.7396,82.4
,,,0.74,82.4
,,,0.7404,82.4
,,,0.7408,82
,,,0.7412,82
,,,0.7416,81.6
,,,0.742,81.6
,,,0.7424,81.6
,,,0.7428,82
,,,0.7432,82.4
,,,0.7436,82.4
,,,0.744,82.4
,,,0.7444,82
,,,0.7448,82.4
,,,0.7452,82
,,,0.7456,82
,,,0.746,82
,,,0.7464,82
,,,0.7468,82
,,,0.7472,82
,,,0.7476,82
,,,0.748,81.6
,,,0.7484,82
,,,0.7488,82.4
,,,0.7492,82.8
,,,0.7496,82.4
,,,0.75,82
,,,0.7504,82
,,,0.7508,82
,,,0.7512,82
,,,0.7516,82
,,,0.752,82
,,,0.7524,82
,,,0.7528,81.6
,,,0.7532,81.6
,,,0.7536,81.6
,,,0.754,81.6
,,,0.7544,82
,,,0.7548,82.4
,,,0.7552,82
,,,0.7556,82.4
,,,0.756,82.4
,,,0.7564,82.4
,,,0.7568,82.4
,,,0.7572,82.4
,,,0.7576,82.4
,,,0.758,82
,,,0.7584,81.6
,,,0.7588,82
,,,0.7592,81.6
,,,0.7596,82
,,,0.76,82.8
,,,0.7604,82.4
,,,0.7608,82.4
,,,0.7612,82.4
,,,0.7616,82
,,,0.762,82.4
,,,0.7624,82.4
,,,0.7628,82.4
,,,0.7632,82
,,,0.7636,82
,,,0.764,82
,,,0.7644,81.6
,,,0.7648,81.6
,,,0.7652,82
,,,0.7656,82.4
,,,0.766,82.4
,,,0.7664,82.8
,,,0.7668,82.4
,,,0.7672,82.4
,,,0.7676,82.4
,,,0.768,82.8
,,,0.7684,82.4
,,,0.7688,82
,,,0.7692,81.6
,,,0.7696,82
,,,0.77,82
,,,0.7704,82
,,,0.7708,82.8
,,,0.7712,82.4
,,,0.7716,82.8
,,,0.772,82.8
,,,0.7724,82.8
,,,0.7728,82.4
,,,0.7732,81.6
,,,0.7736,82
,,,0.774,82.4
,,,0.7744,82.4
,,,0.7748,82
,,,0.7752,82.4
,,,0.7756,82
,,,0.776,82.4
,,,0.7764,82.8
,,,0.7768,82.4
,,,0.7772,82.8
,,,0.7776,82.8
,,,0.778,82.4
,,,0.7784,82.4
,,,0.7788,82
,,,0.7792,82
,,,0.7796,82.4
,,,0.78,82
,,,0.7804,82.4
,,,0.7808,82.4
,,,0.7812,82
,,,0.7816,82
,,,0.782,82.4
,,,0.7824,82.4
,,,0.7828,82.4
,,,0.7832,82.4
,,,0.7836,82.4
,,,0.784,82.4
,,,0.7844,82.4
,,,0.7848,82
,,,0.7852,82.4
,,,0.7856,82
,,,0.786,82.4
,,,0.7864,81.6
,,,0.7868,81.6
,,,0.7872,81.6
,,,0.7876,82.4
,,,0.788,82.4
,,,0.7884,82
,,,0.7888,82
,,,0.7892,82
,,,0.7896,82.4
,,,0.79,82
,,,0.7904,82.4
,,,0.7908,82
,,,0.7912,82.4
,,,0.7916,82
,,,0.792,81.6
,,,0.7924,81.6
,,,0.7928,82
,,,0.7932,82.4
,,,0.7936,82
,,,0.794,82
,,,0.7944,82.4
,,,0.7948,82.4
,,,0.7952,82.8
,,,0.7956,82.4
,,,0.796,82.4
,,,0.7964,82
,,,0.7968,82
,,,0.7972,81.6
,,,0.7976,81.6
,,,0.798,81.6
,,,0.7984,82
,,,0.7988,81.6
,,,0.7992,82
,,,0.7996,82
,,,0.8,82
,,,0.8004,82
,,,0.8008,82
,,,0.8012,82.4
,,,0.8016,82
,,,0.802,82.4
,,,0.8024,82
,,,0.8028,82
,,,0.8032,81.6
,,,0.8036,82
,,,0.804,82.4
,,,0.8044,82.4
,,,0.8048,82.4
,,,0.8052,82.4
,,,0.8056,82
,,,0.806,82.4
,,,0.8064,82
,,,0.8068,82.4
,,,0.8072,82.4
,,,0.8076,82
,,,0.808,82
,,,0.8084,82
,,,0.8088,81.6
,,,0.8092,82.4
,,,0.8096,82.4
,,,0.81,82
,,,0.8104,78.4
,,,0.8108,78.4
,,,0.8112,78.4
,,,0.8116,78.4
,,,0.812,31.6
,,,0.8124,31.6
,,,0.8128,31.6
,,,0.8132,31.6
,,,0.8136,31.6
,,,0.814,31.6
,,,0.8144,31.6
,,,0.8148,31.6
,,,0.8152,31.6
,,,0.8156,31.6
,,,0.816,31.6
,,,0.8164,31.6
,,,0.8168,31.6
,,,0.8172,31.6
,,,0.8176,31.6
,,,0.818,31.6
,,,0.8184,31.6
,,,0.8188,31.6
,,,0.8192,31.6
,,,0.8196,31.6
,,,0.82,31.6
,,,0.8204,31.6
,,,0.8208,31.6
,,,0.8212,31.6
,,,0.8216,31.6
,,,0.822,31.6
,,,0.8224,31.6
,,,0.8228,31.6
,,,0.8232,31.6
,,,0.8236,31.6
,,,0.824,31.6
,,,0.8244,31.6
,,,0.8248,31.6
,,,0.8252,31.6
,,,0.8256,31.6
,,,0.826,31.6
,,,0.8264,31.6
,,,0.8268,31.6
,,,0.8272,31.6
,,,0.8276,31.6
,,,0.828,31.6
,,,0.8284,31.6
,,,0.8288,31.6
,,,0.8292,31.6
,,,0.8296,31.6
,,,0.83,31.6
,,,0.8304,31.6
,,,0.8308,31.6
,,,0.8312,31.6
,,,0.8316,31.6
,,,0.832,31.6
,,,0.8324,31.6
,,,0.8328,31.6
,,,0.8332,31.6
,,,0.8336,31.6
,,,0.834,31.6
,,,0.8344,31.6
,,,0.8348,31.6
,,,0.8352,31.6
,,,0.8356,31.6
,,,0.836,31.6
,,,0.8364,31.6
,,,0.8368,31.6
,,,0.8372,31.6
,,,0.8376,31.6
,,,0.838,31.6
,,,0.8384,31.6
,,,0.8388,31.6
,,,0.8392,31.6
,,,0.8396,31.6
,,,0.84,31.6
,,,0.8404,31.6
,,,0.8408,31.6
,,,0.8412,31.6
,,,0.8416,31.6
,,,0.842,31.6
,,,0.8424,31.6
,,,0.8428,31.6
,,,0.8432,31.6
,,,0.8436,31.6
,,,0.844,31.6
,,,0.8444,31.6
,,,0.8448,31.6
,,,0.8452,31.6
,,,0.8456,31.6
,,,0.846,31.6
,,,0.8464,31.6
,,,0.8468,31.6
,,,0.8472,31.6
,,,0.8476,31.6
,,,0.848,31.6
,,,0.8484,31.6
,,,0.8488,31.6
,,,0.8492,31.6
,,,0.8496,31.6
,,,0.85,31.6
,,,0.8504,31.6
,,,0.8508,31.6
,,,0.8512,31.6
,,,0.8516,31.6
,,,0.852,31.6
,,,0.8524,31.6
,,,0.8528,31.6
,,,0.8532,31.6
,,,0.8536,31.6
,,,0.854,31.6
,,,0.8544,31.6
,,,0.8548,31.6
,,,0.8552,31.6
,,,0.8556,31.6
,,,0.856,31.6
,,,0.8564,31.6
,,,0.8568,31.6
,,,0.8572,31.6
,,,0.8576,31.6
,,,0.858,31.6
,,,0.8584,31.6
,,,0.8588,31.6
,,,0.8592,31.6
,,,0.8596,31.6
,,,0.86,31.6
,,,0.8604,31.6
,,,0.8608,31.6
,,,0.8612,31.6
,,,0.8616,31.6
,,,0.862,31.6
,,,0.8624,31.6
,,,0.8628,31.6
,,,0.8632,31.6
,,,0.8636,31.6
,,,0.864,31.6
,,,0.8644,31.6
,,,0.8648,31.6
,,,0.8652,31.6
,,,0.8656,31.6
,,,0.866,31.6
,,,0.8664,31.6
,,,0.8668,31.6
,,,0.8672,31.6
,,,0.8676,31.6
,,,0.868,31.6
,,,0.8684,31.6
,,,0.8688,31.6
,,,0.8692,31.6
,,,0.8696,31.6
,,,0.87,31.6
,,,0.8704,31.6
,,,0.8708,31.6
,,,0.8712,31.6
,,,0.8716,31.6
,,,0.872,31.6
,,,0.8724,31.6
,,,0.8728,31.6
,,,0.8732,31.6
,,,0.8736,31.6
,,,0.874,31.6
,,,0.8744,31.6
,,,0.8748,31.6
,,,0.8752,31.6
,,,0.8756,31.6
,,,0.876,31.6
,,,0.8764,31.6
,,,0.8768,31.6
,,,0.8772,31.6
,,,0.8776,31.6
,,,0.878,31.6
,,,0.8784,31.6
,,,0.8788,31.6
,,,0.8792,31.6
,,,0.8796,31.6
,,,0.88,31.6
,,,0.8804,31.6
,,,0.8808,31.6
,,,0.8812,31.6
,,,0.8816,31.6
,,,0.882,31.6
,,,0.8824,31.6
,,,0.8828,31.6
,,,0.8832,31.6
,,,0.8836,31.6
,,,0.884,31.6
,,,0.8844,31.6
,,,0.8848,31.6
,,,0.8852,31.6
,,,0.8856,31.6
,,,0.886,31.6
,,,0.8864,31.6
,,,0.8868,31.6
,,,0.8872,31.6
,,,0.8876,31.6
,,,0.888,31.6
,,,0.8884,31.6
,,,0.8888,31.6
,,,0.8892,31.6
,,,0.8896,31.6
,,,0.89,31.6
,,,0.8904,31.6
,,,0.8908,31.6
,,,0.8912,31.6
,,,0.8916,31.6
,,,0.892,31.6
,,,0.8924,31.6
,,,0.8928,31.6
,,,0.8932,31.6
,,,0.8936,31.6
,,,0.894,31.6
,,,0.8944,31.6
,,,0.8948,31.6
,,,0.8952,31.6
,,,0.8956,31.6
,,,0.896,31.6
,,,0.8964,31.6
,,,0.8968,31.6
,,,0.8972,31.6
,,,0.8976,31.6
,,,0.898,31.6
,,,0.8984,31.6
,,,0.8988,31.6
,,,0.8992,31.6
,,,0.8996,31.6
,,,0.9,31.6
,,,0.9004,31.6
,,,0.9008,31.6
,,,0.9012,31.6
,,,0.9016,31.6
,,,0.902,31.6
,,,0.9024,31.6
,,,0.9028,31.6
,,,0.9032,31.6
,,,0.9036,31.6
,,,0.904,31.6
,,,0.9044,31.6
,,,0.9048,31.6
,,,0.9052,31.6
,,,0.9056,31.6
,,,0.906,31.6
,,,0.9064,31.6
,,,0.9068,31.6
,,,0.9072,31.6
,,,0.9076,31.6
,,,0.908,31.6
,,,0.9084,31.6
,,,0.9088,31.6
,,,0.9092,31.6
,,,0.9096,31.6
,,,0.91,31.6
,,,0.9104,31.6
,,,0.9108,31.6
,,,0.9112,31.6
,,,0.9116,31.6
,,,0.912,50
,,,0.9124,50.4
,,,0.9128,50
,,,0.9132,50
,,,0.9136,50
,,,0.914,50
,,,0.9144,50
,,,0.9148,50
,,,0.9152,50
,,,0.9156,50
,,,0.916,50
,,,0.9164,50
,,,0.9168,50
,,,0.9172,50
,,,0.9176,50
,,,0.918,50
,,,0.9184,50
,,,0.9188,50
,,,0.9192,50
,,,0.9196,50
,,,0.92,50
,,,0.9204,50
,,,0.9208,50
,,,0.9212,50
,,,0.9216,50
,,,0.922,50
,,,0.9224,50
,,,0.9228,50
,,,0.9232,50.4
,,,0.9236,50
,,,0.924,50
,,,0.9244,50
,,,0.9248,50
,,,0.9252,50
,,,0.9256,50
,,,0.926,50
,,,0.9264,50
,,,0.9268,49.6
,,,0.9272,50
,,,0.9276,50
,,,0.928,50
,,,0.9284,50.4
,,,0.9288,50
,,,0.9292,50
,,,0.9296,50
,,,0.93,50
,,,0.9304,50
,,,0.9308,50
,,,0.9312,50.4
,,,0.9316,50
,,,0.932,50
,,,0.9324,50
,,,0.9328,50
,,,0.9332,50
,,,0.9336,49.6
,,,0.934,50.4
,,,0.9344,50
,,,0.9348,50
,,,0.9352,50
,,,0.9356,50
,,,0.936,50
,,,0.9364,50
,,,0.9368,50
,,,0.9372,50.4
,,,0.9376,50
,,,0.938,50
,,,0.9384,49.6
,,,0.9388,49.6
,,,0.9392,49.6
,,,0.9396,49.6
,,,0.94,50
,,,0.9404,50
,,,0.9408,50
,,,0.9412,50
,,,0.9416,50
,,,0.942,50
,,,0.9424,50
,,,0.9428,50
,,,0.9432,50
,,,0.9436,50
,,,0.944,50
,,,0.9444,50
,,,0.9448,50
,,,0.9452,49.6
,,,0.9456,50
,,,0.946,50
,,,0.9464,50
,,,0.9468,50.4
,,,0.9472,50
,,,0.9476,50.4
,,,0.948,50
,,,0.9484,50
,,,0.9488,50
,,,0.9492,50
,,,0.9496,50.4
,,,0.95,50
,,,0.9504,50
,,,0.9508,50
,,,0.9512,50
,,,0.9516,50
,,,0.952,50
,,,0.9524,50
,,,0.9528,49.6
,,,0.9532,50.4
,,,0.9536,50
,,,0.954,50
,,,0.9544,50
,,,0.9548,50
,,,0.9552,50
,,,0.9556,50
,,,0.956,50
,,,0.9564,50
,,,0.9568,50
,,,0.9572,50
,,,0.9576,50
,,,0.958,50
,,,0.9584,50
,,,0.9588,50
,,,0.9592,50
,,,0.9596,50.4
,,,0.96,50
,,,0.9604,50
,,,0.9608,50
,,,0.9612,50
,,,0.9616,50.4
,,,0.962,50
,,,0.9624,50
,,,0.9628,50
,,,0.9632,50
,,,0.9636,50
,,,0.964,50
,,,0.9644,50
,,,0.9648,50
,,,0.9652,49.6
,,,0.9656,50
,,,0.966,50.4
,,,0.9664,50.4
,,,0.9668,50.4
,,,0.9672,50
,,,0.9676,50
,,,0.968,50
,,,0.9684,50
,,,0.9688,50
,,,0.9692,50
,,,0.9696,50
,,,0.97,50
,,,0.9704,50
,,,0.9708,50
,,,0.9712,49.6
,,,0.9716,49.6
,,,0.972,50.4
,,,0.9724,50
,,,0.9728,50
,,,0.9732,50
,,,0.9736,50
,,,0.974,50.4
,,,0.9744,50.4
,,,0.9748,50
,,,0.9752,50
,,,0.9756,50
,,,0.976,50
,,,0.9764,49.6
,,,0.9768,50
,,,0.9772,50
,,,0.9776,49.6
,,,0.978,50
,,,0.9784,50
,,,0.9788,50
,,,0.9792,50
,,,0.9796,50
,,,0.98,50
,,,0.9804,50
,,,0.9808,50
,,,0.9812,50
,,,0.9816,50
,,,0.982,50
,,,0.9824,50
,,,0.9828,50
,,,0.9832,50
,,,0.9836,50
,,,0.984,50
,,,0.9844,50
,,,0.9848,50
,,,0.9852,50
,,,0.9856,50
,,,0.986,50
,,,0.9864,50.4
,,,0.9868,50
,,,0.9872,50.4
,,,0.9876,50
,,,0.988,50
,,,0.9884,50
,,,0.9888,50
,,,0.9892,50
,,,0.9896,50
,,,0.99,50
,,,0.9904,50
,,,0.9908,50
,,,0.9912,50
,,,0.9916,50.4
,,,0.992,50
,,,0.9924,50
,,,0.9928,50
,,,0.9932,50
,,,0.9936,50
,,,0.994,50
,,,0.9944,50
,,,0.9948,50
,,,0.9952,50
,,,0.9956,50
,,,0.996,50
,,,0.9964,50
,,,0.9968,49.6
,,,0.9972,49.6
,,,0.9976,50
,,,0.998,50.4
,,,0.9984,50
,,,0.9988,50
,,,0.9992,50
,,,0.9996,50
